Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.460244723,0.509430877,0.507575352,0.595605298,0.595605298,0.998835862,0.797237701,0.809137458,0.303537819,0.781416851,0.00016536,7450000000,0.464752606,0.00019502,0,0.171210653,0.171210653,0.171210653,0.209227569,0.320329631,0.007955594,0.090546372,0.165850719,0.021980136,0.847958175,0.687888963,0.687888963,0.217315843,5530000000,0.000434231,0.263687437,0.380080846,0.004024948,0.00291583,0.63025712,0.003589309,0.083260271,0.916739729,0.005918473,0.372813325,0.005365848,0.090551566,0.164859362,0.395646972,0.047976012,0.000760857,0.008300849,0.000108912,8620000000,0.016451613,0.013066404,0.386501888,0.010701739,0.72891621,0.128150346,0.171029589,0.002842662,0.002990608,0.000191783,0.078347659,0.349536506,0.27666741,0.003026984,0.876948276,0.730670121,0.329060746,0,0.926639818,0.002096975,0.018350977,0.000129489,0.000100667,0.593870603,599000000,0.671569537,0.1695924,0.876948276,0.329060746,0.110933234,0.641233775,0.458766978,0.589044021,0.314345641,0.069894768,0,0.781654841,0.001048169,0.62283713,0.595606141,0.839116342,0.277382479,0.026662576,0.564460365,1,0.046068938
0,0.521084191,0.586240733,0.573799454,0.612743049,0.61262774,0.999094687,0.797608453,0.809502271,0.303643925,0.781734326,0.000179237,4180000000,0.470677638,0.000212021,0.091709687,0.202857022,0.202857022,0.202857022,0.235605559,0.327863054,0.027950451,0.112694406,0.193040597,0.022087945,0.848022665,0.689382896,0.689382896,0.217586755,6930000000,0.000464077,0.263921331,0.378851384,0.007548182,0.006069344,0.63074273,0.005014636,0.104695105,0.895304895,0.005308436,0.373080614,0.006856293,0.112096341,0.191222381,0.397521245,0.098950525,0.000923174,0.006853473,0.000268649,0.000139952,0.025645161,0.014009371,0.398193166,0.013691953,0.763380456,0.196681703,0.22281414,0.016684034,0.006512146,0.001581886,0.055611209,0.354666321,0.277339949,0.003031334,0.494370138,0.73273872,0.328453418,0.019916452,0.944512689,0.002471443,0.021834174,8460000000,7910000000,0.593928567,1880000000,0.671561923,0.378667138,0.494370138,0.328453418,0.117539483,0.631010149,0.456407482,0.612634394,0.312843501,0.038393417,0,0.82682113,0.011496006,0.623769718,0.61274394,0.842257395,0.278415837,0.026821919,0.56530093,1,0.036152703
0,0.526154146,0.588475796,0.586862252,0.599504173,0.599504173,0.99899809,0.797506081,0.809430272,0.30366737,0.781680712,6550000000,0,0.475119734,0.00020102,0,0.190889554,0.190889554,0.190889554,0.232485582,0.327438636,0.034847316,0.101294683,0.185734729,0.022422354,0.848312105,0.689465851,0.689465851,0.217707118,6780000000,0.000476953,0.264114041,0.382660855,0.011536937,0.006783017,0.630635882,0.003167091,0.075944009,0.924055991,0.005603179,0.370077816,0.005713781,0.101095966,0.18432999,0.397766414,0.166416792,0.00236373,0.002675297,0.000142923,0.000329833,0.034193548,0.020519072,0.394495828,0.007611751,0.790341442,0.181467926,0.300848553,0.021603014,0.006791182,0.002305811,0.049346654,0.365638439,0.277411781,0.012602539,0.599610542,0.734134017,0.327933856,0.001860769,0.949404752,0.002669258,0.012837251,6380000000,3880000000,0.59394014,1440000000,0.671572363,0.243427982,0.599610542,0.327933856,0.111652921,0.64305753,0.459316422,0.627678295,0.314582364,0.0253591,0,0.82897386,0.004469701,0.624658125,0.599504616,0.842104805,0.277075789,0.026797145,0.56518679,1,0.050658995
0,0.520694194,0.539467946,0.56828524,0.605435362,0.605435362,0.998996588,0.797395962,0.809325073,0.30347812,0.781639729,0.000162122,7760000000,0.467476913,0.000248025,0,0.178458556,0.178458556,0.178458556,0.222369292,0.324821391,0.023730659,0.099177591,0.171273631,0.022080644,0.848022735,0.689192923,0.689195404,0.217592236,7020000000,0.000443938,0.263778353,0.380770091,0.00819467,0.005973272,0.632249901,0.007186825,0.130211325,0.869788675,0.005235466,0.376494968,0.00649922,0.099125507,0.170296358,0.400006431,0.107946027,0.000791292,0.007999419,0.000139674,0.000137683,0.028870968,0.005728302,0.392618891,0.005523627,0.775334535,0.262912978,0.33475961,0.041504694,0.006272582,0.002864276,0.076583138,0.350879545,0.277432004,0.0053178,0.552289271,0.733746466,0.329789601,0.016206439,0.932981628,0.002250857,0.02548228,0.000122836,9970000000,0.593939688,4350000000,0.671577127,0.401650345,0.552289271,0.329789601,0.120143934,0.648895608,0.460437477,0.607865091,0.315559884,0.035449804,0,0.799065305,0.001664665,0.623793377,0.605431394,0.840298322,0.279991287,0.027744811,0.56754861,1,0.028462063
0,0.483985765,0.546936328,0.535521174,0.604102106,0.604102106,0.999004445,0.797430962,0.809347467,0.303522834,0.781606325,0.000132866,0,0.472111925,490000000,0.152343355,0.177952889,0.177952889,0.177952889,0.21896568,0.327580109,0.024275149,0.100154711,0.174361678,0.022105945,0.848102095,0.689491819,0.689507112,0.217608417,6600000000,0.000444962,0.26403245,0.38684289,0.015878266,0.011902876,0.630625265,0.003269226,0.077757959,0.922242041,0.005711021,0.370264582,0.005980062,0.100135164,0.173403212,0.3990914,0.142428786,0.001365485,0.004634164,0.000107383,0.00034345,0.029677419,0.011021841,0.393534746,0.004099745,0.86418677,0.547661735,0.668830339,0.31787229,0.012564431,0.021123191,0.079550781,0.371310141,0.277148794,0.00890622,0.951243883,0.738301356,0.329031518,0,0.937374266,0.002298762,0.023319018,0.000186,0.000155947,0.593999407,0.000245408,0.671601358,0.21019024,0.951243883,0.329031518,0.110933234,0.691628368,0.474827482,0.643754211,0.320743907,0.018473885,0,0.805341465,0.001222429,0.624167388,0.604097318,0.84063231,0.277149947,0.026794557,0.565174556,1,0.049444577
0,0.507629308,0.545900567,0.559665935,0.60299226,0.602941812,0.999033332,0.797456832,0.809361007,0.303507607,0.781627238,8530000000,1750000000,0.478355686,0.000410041,0.252657152,0.180439088,0.180439088,0.180439088,0.218492956,0.320966259,0.01450459,0.100073284,0.173909769,0.023795356,0.848257108,0.689866226,0.689866226,0.217645679,6000000000,0.000462405,0.264511893,0.380332327,0.023355933,0.01391788,0.630919097,0.001168167,0.033406899,0.966593101,0.005136217,0.369838486,0.005365848,0.100094452,0.172958299,0.396224393,0.094452774,0.001773305,0.003564216,0.000171966,8090000000,0.021129032,0.016515136,0.395931797,0.025494276,0.799948019,0.173856033,0.238390391,0.043512053,0.016568326,0.011641737,0.019398841,0.366831258,0.277174022,0.017868097,0.505963961,0.734225623,0.326755005,0,0.942149995,0.002363241,0.010972668,9150000000,6920000000,0.593968418,4900000000,0.671583605,0.597805009,0.505963961,0.326755005,0.110933234,0.655914195,0.468288476,0.595650712,0.31593711,0.012539328,0,0.804510406,0.00130395,0.623234901,0.602992932,0.840489345,0.275626532,0.026867324,0.565497162,1,0.112641996
0,0.550187686,0.628815962,0.611060549,0.603143603,0.603143603,0.999072849,0.797724936,0.809631427,0.303893117,0.781873554,4900000000,0,0.480303297,0.000332033,0,0.248704227,0.248704227,0.248704227,0.276448899,0.340065077,0.045056491,0.118801401,0.22587934,0.022037707,0.847986549,0.689402921,0.689402921,0.217590458,705000000,0.000478575,0.26393998,0.38040684,0.011184989,0.006486069,0.630764305,0.004493019,0.097378843,0.902621157,0.00540115,0.373852282,0.005755825,0.118756819,0.224952869,0.396633008,0.104947526,0.002495612,0.002533548,0.000122478,0.000158865,0.026290323,0.07749071,0.420931232,0.067549181,0.780141389,0.141460926,0.230202838,0.014396186,0.006738504,0.001934913,0.039089613,0.362226793,0.277412516,0.011831065,0.369836451,0.733742293,0.32771936,0.024993178,0.956821091,0.003550123,0.006968649,8280000000,5190000000,0.593945237,1540000000,0.671565458,0.355184822,0.369836451,0.32771936,0.119177391,0.634666253,0.457143899,0.633595262,0.313415554,0.0261446,0,0.849847463,0.236678378,0.622151028,0.603144468,0.843769592,0.278037896,0.026832542,0.565348295,1,0.039071308
0,0.481304539,0.558384213,0.533272659,0.602747229,0.602732815,0.999020737,0.797465962,0.809380797,0.303549904,0.781586115,9460000000,1210000000,0.466955202,0.000418042,0.086547221,0.193122919,0.193122919,0.193122919,0.217263874,0.323760345,0.029357049,0.103411774,0.178956089,0.022114763,0.848094777,0.689545026,0.689545026,0.217574676,642000000,0.00045699,0.264082181,0.380323013,0.006711992,0.005381871,0.631310872,0.005228025,0.107536959,0.892463041,0.005822422,0.373459738,0.005753997,0.102292898,0.176811703,0.397615025,0.113943028,0.001203169,0.005252394,0.00027954,0.000289739,0.028870968,0.025457163,0.397028561,0.011024284,0.757625918,0.189174634,0.229741556,0.01822124,0.005413392,0.001498458,0.064189599,0.350090259,0.277903136,0.003708748,0.557539043,0.732377187,0.328843357,0.018441362,0.939621031,0.002343383,0.020830138,7170000000,6260000000,0.593921088,173000000,0.671572541,0.198649651,0.557539043,0.328843357,0.11732865,0.643260467,0.459352132,0.597783751,0.314614822,0.04300658,0,0.809781259,0.006586125,0.623655669,0.602748548,0.841048558,0.278570367,0.027014968,0.566039059,1,0.035122747
0,0.527470385,0.577791103,0.574067134,0.603799421,0.603799421,0.999051357,0.79749197,0.809390301,0.303531294,0.781653062,8110000000,696000000,0.467404779,0.000105011,0.210243952,0.177742194,0.177742194,0.177742194,0.22728562,0.321956568,0.032623985,0.109030209,0.183098592,0.022092417,0.848033287,0.689381944,0.689381944,0.217590962,6430000000,0.000452797,0.263932987,0.377677806,0.012553471,0.008766206,0.630641019,0.002594406,0.065241709,0.934758291,0.00510357,0.370426744,0.005365848,0.108985946,0.182112963,0.400341361,0.20089955,0.001109837,0.005700696,0.000191264,0.000187611,0.037258065,0.026406004,0.399923113,0.018680067,0.813478427,0.312962514,0.440060502,0.060622885,0.008658758,0.004838461,0.066153963,0.357552565,0.277280201,0.010405865,0.934192655,0.735261604,0.328422468,0,0.940529014,0.002483968,0.018444207,7820000000,5730000000,0.593947488,3280000000,0.671567133,0.570135085,0.934192655,0.328422468,0.110933234,0.630587534,0.45462394,0.60155269,0.313084929,0.02333007,0,0.823381127,0.000860634,0.623969555,0.603800434,0.841676182,0.276660893,0.026798205,0.565191781,1,0.059131941
0,0.492955687,0.551733537,0.542213181,0.604383171,0.604419205,0.999030097,0.797444658,0.809352154,0.303493105,0.781613343,0.000112167,115000000,0.464225862,0.000264026,0.257414718,0.18857191,0.18857191,0.18857191,0.223503829,0.324043291,0.041608058,0.108704503,0.180236499,0.022096826,0.848033899,0.689290939,0.689290939,0.217581001,662000000,0.0004788,0.263846734,0.382008867,0.008310114,0.004373745,0.631544431,0.008730702,0.144601989,0.855398011,0.005332073,0.377431036,0.007854392,0.108448548,0.178485785,0.405008956,0.140929535,0.000906942,0.006976436,728000000,0.00023754,0.040322581,0.024696327,0.397661744,0.013330353,0.786529528,0.260312885,0.470950101,0.022976637,0.004455853,0.001149183,0.105850612,0.346596171,0.277817672,0.010302782,0.692517175,0.734822032,0.331637303,0.009609526,0.935852717,0.002311931,0.021633547,0.000128162,7080000000,0.593941625,1790000000,0.671569408,0.30281759,0.692517175,0.331637303,0.119287701,0.638123532,0.45842814,0.592431057,0.313690775,0.034972996,0,0.806330582,0.002640439,0.623555838,0.604378396,0.840980186,0.281110553,0.026972817,0.56589753,1,0.025288348
0,0.514551748,0.578881378,0.566732694,0.608116289,0.608116289,0.999054477,0.797537761,0.809439776,0.303604528,0.781707519,0.000147205,1870000000,0.468879327,0.000392039,0.105071363,0.198306013,0.198306013,0.198306013,0.233620119,0.32620075,0.030113284,0.108378797,0.187015139,0.022116406,0.848054662,0.689422022,0.689422022,0.217596876,6170000000,0.000473235,0.264040997,0.38260497,0.012062989,0.005545941,0.630836564,0.003305702,0.078392841,0.921607159,0.005406795,0.371319196,0.005440797,0.108358982,0.186064399,0.400904045,0.122938531,0.001168677,0.005412929,5040000000,0.000213332,0.028387097,0.02813037,0.400737206,0.016853065,0.812572479,0.215110578,0.450754326,0.058898597,0.00559195,0.004415916,0.070453193,0.359487108,0.27751537,0.017055129,0.834661462,0.735411475,0.32871265,0,0.952803752,0.00244135,0.022071154,0.00013769,648000000,0.593966518,5100000000,0.671571771,0.301846683,0.834661462,0.32871265,0.110933234,0.642142808,0.459025287,0.613588245,0.314466173,0.024267289,0,0.823267022,0.001394579,0.62371127,0.608116605,0.841767098,0.27717622,0.026855808,0.565448894,1,0.049031637
0,0.519036708,0.57964457,0.570640827,0.606682137,0.606624483,0.999035643,0.797490449,0.809398374,0.303561506,0.781663729,0.000142233,3770000000,0.466695185,0.000268027,0.119850187,0.192448696,0.192448696,0.192448696,0.237118276,0.328499682,0.051348367,0.113182966,0.189274686,0.022081403,0.848011548,0.689361833,0.689361833,0.217589131,6810000000,0.00045694,0.263849842,0.388323833,0.011235534,0.007705053,0.630798208,0.00698985,0.128185748,0.871814252,0.005502345,0.373439607,0.005365848,0.112120768,0.188236181,0.407849169,0.184407796,0.000657381,0.009610746,8900000000,0.000418343,0.044032258,0.015492854,0.395807422,0.00475343,0.835658752,0.473991349,0.670384657,0.076539199,0.007689335,0.00361851,0.112010207,0.353869802,0.277323203,0.009506768,0.826496298,0.738120785,0.331393872,0.002162329,0.948129471,0.0023837,0.029970819,0.000142576,0.000102684,0.593964259,4620000000,0.671578014,0.221644961,0.826496298,0.331393872,0.113339658,0.655175646,0.461698287,0.619674317,0.316581299,0.026029499,0,0.822927383,0.001219076,0.623847147,0.606682797,0.842246027,0.279848259,0.026840626,0.565383728,1,0.028966703
0,0.501925608,0.562690798,0.548851652,0.602386889,0.602372476,0.999009067,0.797441753,0.809351242,0.303531777,0.781611518,0.000100488,1000000000,0.464338257,0.000229023,0.236056281,0.184315874,0.184315874,0.184315874,0.226812896,0.322805404,0.059001467,0.10854165,0.183023273,0.022114399,0.848078767,0.689486712,0.689486712,0.217603313,6650000000,0.000453296,0.264071303,0.379196006,0.008023064,0.006563425,0.630771154,0.006338741,0.121111346,0.878888654,0.005342057,0.371787789,0.005365848,0.10852183,0.182075258,0.401068831,0.247376312,0.001446644,0.004372014,0.000376987,0.000470542,0.054516129,0.028820704,0.396587594,0.007858749,0.78290249,0.394375708,0.465739402,0.111738596,0.00661281,0.00546195,0.108316839,0.348163901,0.277346675,0.003995507,0.844832393,0.734181245,0.331019335,0,0.941775142,0.002332624,0.029727096,6570000000,5920000000,0.593928409,4960000000,0.671571901,0.268255112,0.844832393,0.331019335,0.110933234,0.641772533,0.459032613,0.594213862,0.314383536,0.036189034,0,0.813817863,0.001037448,0.623772832,0.602388575,0.841442739,0.279376253,0.026830136,0.565337645,1,0.030850222
0,0.496319407,0.554132141,0.546388993,0.600851843,0.600851843,0.998980065,0.797534856,0.809452536,0.303755348,0.781702606,0.000104998,0,0.464128566,0.000589059,0,0.20256205,0.20256205,0.20256205,0.223692919,0.319763741,0.015094454,0.09657194,0.178654817,0.022080502,0.84798155,0.689982651,0.689982651,0.218366843,7640000000,0.000486885,0.264178536,0.376979248,0.006321353,0.002838474,0.631744771,0.007487758,0.133234574,0.866765426,0.005416611,0.374782758,0.006371259,0.09655251,0.177369731,0.395827835,0.047976012,0.001913303,0.003303774,0.000103179,8090000000,0.018387097,0.011203972,0.392664119,0.018586676,0.752338294,0.058013931,0.111228374,0.018207277,0.003343,0.00283077,0.033727399,0.342643116,0.281030209,0.008044042,0.230480393,0.732052728,0.327801535,0.048999383,0.935350358,0.002448695,0.008302049,9600000000,5190000000,0.593918929,4440000000,0.671583012,0.297007821,0.230480393,0.327801535,0.120745606,0.648617373,0.460358982,0.573194817,0.315530872,0.045559964,0,0.806582438,0.114600055,0.626809867,0.600846859,0.840936435,0.280209331,0.027081661,0.5662449,1,0.027742998
0,0.472285867,0.533035325,0.530114032,0.594531486,0.594531486,0.998911892,0.797335231,0.809285102,0.303549179,0.781479588,7200000000,79800000,0.462659051,0.000644064,0,0.166912477,0.166912477,0.166912477,0.209227569,0.318455118,0.013672732,0.092093478,0.167733675,0.022029774,0.848023288,0.689614275,0.689614275,0.217600277,6380000000,0.000427993,0.264180867,0.377314556,0.005961916,0.003355638,0.645271298,0.006004979,0.117241588,0.882758412,0.005131768,0.37533411,0.006267062,0.092074193,0.166737048,0.397326985,0.082458771,0.001663742,0.003800749,0.00012821,8470000000,0.023064516,0.015231409,0.389464282,0.023570215,0.750687796,0.115535709,0.201366785,0.007944873,0.003374487,0.000662941,0.063255172,0.342603889,0.330482253,0.007034859,0.504169863,0.731927208,0.328946387,0.022112141,0.930250615,0.002187348,0.011667422,9090000000,5300000000,0.593914788,1050000000,0.671568604,0.511497924,0.504169863,0.328946387,0.118044825,0.639309591,0.458493533,0.572036224,0.314006771,0.048192164,0,0.793032464,0.027196544,0.624109858,0.594532743,0.839816444,0.279133792,0.02572201,1,1,0.031973002
0,0.479452055,0.527202355,0.536913111,0.603619251,0.603619251,0.998957417,0.797341871,0.809288878,0.303465552,0.781527027,0.000172183,2600000000,0.480086896,0.00520052,0,0.179638448,0.179638448,0.179638448,0.212631181,0.321991936,0.010829287,0.095024835,0.168411539,0.022087582,0.847896955,0.689001103,0.689001103,0.217365798,6400000000,0.000447207,0.263946974,0.380751462,0.020786831,0.018111336,0.630592047,0.001527462,0.042204553,0.957795447,0.005157213,0.3696383,0.00647119,0.09502174,0.167453435,0.396023434,0.070464768,0.000858247,0.007375212,0.000257758,6880000000,0.017903226,0.005152534,0.39187264,0.010009702,0.79893936,0.225009551,0.244358948,0.042362731,0.018507919,0.009863641,0.022362302,0.367541886,0.277056356,0.006233154,0.470503989,0.734256482,0.326866904,813000000,0.932288869,0.002212291,0.019890883,0.000133973,0.000128514,0.593986638,6520000000,0.671529599,0.550485817,0.470503989,0.326866904,0.110935462,0.607027402,0.439058395,0.603938026,0.310645405,0.014103768,0,0.793888119,0.001670588,0.620137969,0.603614081,0.83992844,0.275886662,0.026788057,0.565143574,1,0.090541115
0,0.452932287,0.510630179,0.513624926,0.587202179,0.587202179,0.998792763,0.79716687,0.809162196,0.303504223,0.78140815,737000000,0,0.458686663,0.000593059,0,0.171294931,0.171294931,0.171294931,0.206580316,0.314034095,0.011343527,0.08631219,0.16118099,0.022151442,0.848063685,0.689399689,0.689399689,0.217594085,7570000000,0.000427219,0.264107047,0.371577065,0.004250845,0.000949485,0.628973918,0.007237892,0.13075551,0.86924449,0.00498886,0.376250048,0.005365848,0.086309378,0.160229244,0.398493883,0.061469265,0.00434196,0.001455915,583000000,4240000000,0.019516129,0.013122218,0.384591031,0.040598401,0.727125391,0.05035997,0.223145131,0.015056992,0.000929368,0.000826906,0.096357638,0.334974129,0.275946121,0.008930142,0.695499347,0.730185086,0.330734604,0.017049415,0.926887834,0.001912141,0.007257541,0.000153577,3270000000,0.593871591,2860000000,0.671578161,0.709826391,0.695499347,0.330734604,0.117479032,0.646918395,0.460049091,0.540454709,0.315232651,0.066409293,0,0.782429147,0.006901876,0.625345686,0.587202308,0.838918294,0.28002812,0.026604441,0.564077035,1,0.028336478
0,0.427826257,0.496511121,0.478184057,0.596131394,0.597068277,0.998942627,0.796906375,0.808877975,0.302735621,0.781043377,8190000000,0,0.458772217,0.000554055,0,0.178753529,0.178753529,0.178753529,0.19693675,0.314812195,0.007532102,0.094536276,0.157038488,0.022245233,0.848114753,0.689416569,0.689416569,0.217592638,598000000,0.000408927,0.264008361,0.372797213,0.008489209,0.004084907,0.62992185,0.006815674,0.126341567,0.873658433,0.005265583,0.374729077,0.006049527,0.094549481,0.156074203,0.398729675,0.032983508,0.000941434,0.006718556,2480000000,5140000000,0.014677419,0.009664674,0.391352525,0.024441846,0.775440918,0.150225944,0.307144933,0.051493511,0.004060018,0.003999926,0.067984653,0.336629574,0.277871307,0.011787954,0.503798421,0.733712698,0.329312038,0.008631682,0.916081675,0.002039364,0.021085382,0.000377284,0.000187684,0.593992785,0.000166848,0.671560212,0.340492509,0.503798421,0.329312038,0.115340773,0.638103399,0.458305907,0.548041389,0.31378069,0.034252221,0,0.772413311,0.01528412,0.622255317,0.5961327,0.838136939,0.279722062,0.026623492,0.564208172,1,0.029435741
